id,neighbourhood_cleansed,price,property_type,room_type,availability_365,calculated_host_listings_count,host_response_time,host_response_rate,picture_url,Standardization_Score,Neighborhood_Impact
1328204933748907067,Élysée,,Entire rental unit,Entire home/apt,321,5,within an hour,98.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1328204933748907067/original/fbc57761-3e88-4d30-919e-02ba5970c499.jpeg,-1,-1
1326931694706146306,Élysée,,Entire rental unit,Entire home/apt,323,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMyNjkzMTY5NDcwNjE0NjMwNg%3D%3D/original/9a5c1461-f8eb-439b-a8b3-6f4c3e244b83.jpeg,-1,-1
1328239457085041016,Élysée,,Entire rental unit,Entire home/apt,309,8,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1328239457085041016/original/067aec9f-35e7-40e5-86f1-aacba29772ae.jpeg,-1,-1
1329556391302746168,Élysée,,Entire rental unit,Entire home/apt,61,34,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1329556391302746168/original/42529e95-6680-47df-a715-04b2c0a909c3.jpeg,-1,-1
1329635755492174173,Élysée,,Private room in bed and breakfast,Private room,0,3,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1329635755492174173/original/8279c2f2-aedf-4fca-86ff-b650748f1b58.jpeg,-1,-1
1329906349095728453,Élysée,,Entire rental unit,Entire home/apt,352,1,a few days or more,25.0,https://a0.muscache.com/pictures/hosting/Hosting-1329906349095728453/original/0823ada5-e5fe-4798-b2b1-b76433542c9f.jpeg,-1,-1
1330307038444155050,Élysée,,Entire rental unit,Entire home/apt,352,44,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1330307038444155050/original/cfc19113-4a83-49b6-b24d-eafe21824485.jpeg,-1,-1
1330790437011371935,Élysée,,Entire rental unit,Entire home/apt,31,1,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1330790437011371935/original/a3c69eeb-f95a-4043-92ef-d78de56384f5.jpeg,-1,-1
1329508482161322762,Élysée,,Entire rental unit,Entire home/apt,312,13,within an hour,99.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMyOTUwODQ4MjE2MTMyMjc2Mg==/original/89010635-593f-450c-a438-79642fd4172e.jpeg,-1,-1
1334050488134348258,Élysée,,Entire rental unit,Entire home/apt,139,191,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1334050488134348258/original/eb12fbc2-14da-4fa9-96a4-ba0222567818.jpeg,-1,-1
1335396831374632569,Élysée,,Entire rental unit,Entire home/apt,150,191,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1335396831374632569/original/8ceb8922-328d-4e5f-8f86-6a6b01e3cb94.jpeg,-1,-1
1335459233506115634,Élysée,,Entire rental unit,Entire home/apt,142,191,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1335459233506115634/original/7acf9484-f6bd-4206-b402-4bd07f60bda6.jpeg,-1,-1
1334627398887708164,Élysée,,Entire rental unit,Entire home/apt,312,23,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1334627398887708164/original/6f398387-8e08-4df4-81dd-adcd63c58e12.jpeg,-1,-1
1335492688471473418,Élysée,,Entire rental unit,Entire home/apt,0,22,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1335492688471473418/original/3fc582ec-7394-4410-b009-5f8c344c4333.jpeg,-1,-1
1335739215971771039,Élysée,,Entire rental unit,Entire home/apt,135,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMzNTczOTIxNTk3MTc3MTAzOQ%3D%3D/original/6f2d4d81-6410-4dd5-9862-d0ea9f96f958.jpeg,-1,-1
1335854150310683556,Élysée,,Entire rental unit,Entire home/apt,347,4,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-601779028409379838/original/6e18a18b-8759-4f1e-9ea4-d424bcc4bbee.jpeg,-1,-1
1337589015565043605,Élysée,,Entire rental unit,Entire home/apt,211,4,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1337589015565043605/original/4d7de603-d22e-402a-92e5-81290a8a079d.jpeg,-1,-1
1339900344421667985,Élysée,,Entire rental unit,Entire home/apt,338,184,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1339900344421667985/original/e9b867b2-0f60-49b3-992f-f39b6a40e2de.jpeg,-1,-1
1339946099207182078,Élysée,,Entire rental unit,Entire home/apt,0,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTIyODE2Njg5MzU5MzY4MzE5Mw%3D%3D/original/8fb94720-5c7d-4b5b-9d55-3827c6b73361.jpeg,-1,-1
1340417612493974939,Élysée,,Entire rental unit,Entire home/apt,340,184,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1340417612493974939/original/3887316a-8eb2-4e23-8c8f-92ab2a0d4f47.jpeg,-1,-1
1340447758766878474,Élysée,,Entire rental unit,Entire home/apt,0,11,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1340447758766878474/original/808b9e91-41f2-4f4c-a7dc-ca57744744fa.jpeg,-1,-1
1339085987843323388,Élysée,,Entire rental unit,Entire home/apt,91,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMzOTA4NTk4Nzg0MzMyMzM4OA%3D%3D/original/1b7d7c8b-9e89-4194-b24d-cba24ce9a576.jpeg,-1,-1
1339118362019852345,Élysée,,Entire rental unit,Entire home/apt,240,191,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1339118362019852345/original/ad70fcdc-aa96-4630-97eb-510c9aa4e6a5.jpeg,-1,-1
1339118897924933226,Élysée,,Entire rental unit,Entire home/apt,149,191,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1339118897924933226/original/6e3493e3-d937-405e-818a-009546769644.jpeg,-1,-1
1341275085528150553,Élysée,,Entire rental unit,Entire home/apt,0,45,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1341275085528150553/original/59ee79a1-5f2b-4de0-a473-30f28b9515f8.jpeg,-1,-1
1345682587681539885,Élysée,,Entire rental unit,Entire home/apt,339,54,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1345682587681539885/original/6e3d2a30-e91b-46fa-9633-48d8ea67fa8b.jpeg,-1,-1
1345700038781623581,Élysée,,Entire rental unit,Entire home/apt,281,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM0NTcwMDAzODc4MTYyMzU4MQ%3D%3D/original/1eedc1ff-2c30-43fa-b78e-5d1a265ead26.jpeg,-1,-1
1344407229609536616,Élysée,,Entire rental unit,Entire home/apt,288,2,within an hour,80.0,https://a0.muscache.com/pictures/hosting/Hosting-1344407229609536616/original/98f8466a-8bcf-4279-99b4-b287f666bb2e.jpeg,-1,-1
1343451797935301475,Élysée,,Entire rental unit,Entire home/apt,230,1,a few days or more,0.0,https://a0.muscache.com/pictures/miso/Hosting-1343451797935301475/original/38654b13-e87a-4bf8-9205-1b63bdc5af1e.jpeg,-1,-1
1345597033698920523,Élysée,,Entire rental unit,Entire home/apt,194,69,within an hour,95.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1345597033698920523/original/6ac15f14-b27c-4777-8cb3-40d507ab2d99.jpeg,-1,-1
1347613349063678388,Élysée,,Entire rental unit,Entire home/apt,334,2,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1347613349063678388/original/a6cc04e4-146d-4107-b736-eada65083b0e.jpeg,-1,-1
1348653634754828402,Élysée,,Entire rental unit,Entire home/apt,316,88,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1348653634754828402/original/2201041a-bcbb-4f68-b3b6-5762232e29df.jpeg,-1,-1
1349801010920590255,Élysée,,Entire rental unit,Entire home/apt,330,1,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1349801010920590255/original/b11de482-0795-42f8-befe-80fc43538968.jpeg,-1,-1
1349872315638755063,Élysée,,Entire rental unit,Entire home/apt,355,1,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1349872315638755063/original/f0ceb14b-8faa-4d8b-b670-bef07322a10c.jpeg,-1,-1
1351333787836932284,Élysée,,Entire rental unit,Entire home/apt,365,12,within a few hours,75.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM1MTMzMzc4NzgzNjkzMjI4NA==/original/60f6c849-e90d-4a66-9921-43e3633f0e42.jpeg,-1,-1
1351356107151282312,Élysée,,Entire rental unit,Entire home/apt,364,12,within a few hours,75.0,https://a0.muscache.com/pictures/miso/Hosting-1351356107151282312/original/b9ce4d64-c221-4fbb-aee9-8b6eb42a083f.jpeg,-1,-1
1351368525066878264,Élysée,,Entire rental unit,Entire home/apt,290,4,within an hour,98.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1351368525066878264/original/3501297a-6e4e-4a90-91d6-5206429dc9d4.jpeg,-1,-1
1349092925856133805,Élysée,,Entire rental unit,Entire home/apt,61,16,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1349092925856133805/original/39859005-a76b-4357-974c-aba1e39a8082.jpeg,-1,-1
1349100945622306529,Élysée,,Entire rental unit,Entire home/apt,258,16,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1349100945622306529/original/530eb38d-d5a6-475e-b753-34bcaf70929a.jpeg,-1,-1
1349170191228278663,Élysée,,Entire rental unit,Entire home/apt,364,11,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1349170191228278663/original/59dfed2b-6bf1-4e39-949c-812b554e7b3c.jpeg,-1,-1
1349170694791604309,Élysée,,Entire rental unit,Entire home/apt,364,11,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1349170694791604309/original/31bfa165-b5b3-4dd3-8bdd-c13f92fce369.jpeg,-1,-1
1349969719433567839,Élysée,,Entire rental unit,Entire home/apt,332,121,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM0OTk2OTcxOTQzMzU2NzgzOQ==/original/593a74e5-fee6-4996-a17a-d13b9954a8d6.jpeg,-1,-1
1351524445375614781,Élysée,,Entire rental unit,Entire home/apt,0,45,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM1MTUyNDQ0NTM3NTYxNDc4MQ==/original/a3a11c64-0f0f-429d-9110-1ec930768299.jpeg,-1,-1
1349181155760941853,Élysée,,Entire rental unit,Entire home/apt,343,11,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1349181155760941853/original/24115a35-d77b-42f3-86dc-775c14b2f42e.jpeg,-1,-1
1349181912602147520,Élysée,,Entire rental unit,Entire home/apt,346,11,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1349181912602147520/original/c34c9de6-6a3e-473e-a904-eeac337c5c4f.jpeg,-1,-1
1352096229458621888,Élysée,,Entire rental unit,Entire home/apt,52,48,within an hour,98.0,https://a0.muscache.com/pictures/miso/Hosting-1352096229458621888/original/6f892d4f-a8d0-480a-a124-a51cbf2816c5.jpeg,-1,-1
1349249556225411718,Élysée,,Entire rental unit,Entire home/apt,170,19,within an hour,98.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1349249556225411718/original/4f0ab98e-502a-4424-a740-fd0e98fb54e7.jpeg,-1,-1
1350709835208348628,Élysée,,Entire rental unit,Entire home/apt,363,12,a few days or more,17.0,https://a0.muscache.com/pictures/miso/Hosting-1350709835208348628/original/61a00fed-abe8-46c4-8964-b2a7fcc9bf9f.png,-1,-1
1353582680235461409,Élysée,,Entire rental unit,Entire home/apt,365,1,within a few hours,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1353582680235461409/original/e59f9cb6-bd0f-4ca2-9226-96c2806b9e71.jpeg,-1,-1
1354385071797382983,Élysée,,Entire rental unit,Entire home/apt,10,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1354385071797382983/original/7089ad2e-a138-457b-90f2-6010e7fe42b4.jpeg,-1,-1
1354426278009980392,Élysée,,Entire rental unit,Entire home/apt,324,3,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1354426278009980392/original/1226293b-5eab-45bf-8563-865e79052c48.jpeg,-1,-1
1354999947860771115,Élysée,,Entire rental unit,Entire home/apt,69,1,within an hour,75.0,https://a0.muscache.com/pictures/miso/Hosting-1354999947860771115/original/a73a42fd-7f0a-4cdb-863c-c2e84c1c9fd2.jpeg,-1,-1
1356355978030241489,Élysée,,Entire rental unit,Entire home/apt,344,135,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1356355978030241489/original/41dc8425-2b0e-4062-b233-e7b2d40d1433.jpeg,-1,-1
1358758766372326962,Élysée,,Entire rental unit,Entire home/apt,89,3,within a day,82.0,https://a0.muscache.com/pictures/hosting/Hosting-1358758766372326962/original/a53bcc76-fd9c-4605-ae2c-914674d8cef8.jpeg,-1,-1
1356386315729951049,Élysée,,Entire rental unit,Entire home/apt,285,184,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM1NjM4NjMxNTcyOTk1MTA0OQ==/original/12b5d6a6-e02b-4c55-80d7-eca69b329255.jpeg,-1,-1
1358833419629235014,Élysée,,Private room in rental unit,Private room,306,1,within a few hours,90.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM1ODgzMzQxOTYyOTIzNTAxNA==/original/e43166cc-a3de-4839-b24c-972f60b8f91e.jpeg,-1,-1
1355564589418719119,Élysée,,Entire rental unit,Entire home/apt,276,8,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1355564589418719119/original/3c658fac-ba22-4339-9313-3eb73f0b6781.jpeg,-1,-1
1355783860420601144,Élysée,,Entire rental unit,Entire home/apt,0,44,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1355783860420601144/original/443b5d0f-2076-4b81-885c-4895af129511.jpeg,-1,-1
1360683907820984033,Élysée,,Entire rental unit,Entire home/apt,320,13,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1360683907820984033/original/c8c6992b-77c7-41e1-b78d-1d600d394101.jpeg,-1,-1
1360683909446312693,Élysée,,Entire rental unit,Entire home/apt,330,13,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1360683909446312693/original/3fc0b567-583c-45f5-9149-58b68b9a85c5.jpeg,-1,-1
1360860117142138693,Élysée,,Entire rental unit,Entire home/apt,29,77,within a day,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1360860117142138693/original/b9b793c9-bafa-40f5-8e51-6ab4ed8aadc1.jpeg,-1,-1
1358169476898991625,Élysée,,Entire rental unit,Entire home/apt,39,1,,,https://a0.muscache.com/pictures/miso/Hosting-1358169476898991625/original/861f4143-8285-4011-9f2f-6ba31566816a.png,-1,-1
1360164488403976732,Élysée,,Entire rental unit,Entire home/apt,314,13,within an hour,99.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM2MDE2NDQ4ODQwMzk3NjczMg==/original/5dc7f87a-7f59-4333-b1a7-7a6524e0531d.jpeg,-1,-1
1358564944274463304,Élysée,,Entire rental unit,Entire home/apt,313,4,within an hour,98.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1358564944274463304/original/bace9e31-21b6-4be6-b7fb-5424efa3a911.jpeg,-1,-1
1360365221167088717,Élysée,,Entire rental unit,Entire home/apt,365,14,within an hour,94.0,https://a0.muscache.com/pictures/hosting/Hosting-1360365221167088717/original/5854423a-3856-43b3-b217-01e113c0ae3c.jpeg,-1,-1
1362210670226127044,Élysée,,Entire rental unit,Entire home/apt,335,44,within an hour,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1362210670226127044/original/e5d3b06f-cfa7-4a30-8197-ab999d69b666.jpeg,-1,-1
1364437159178100227,Élysée,,Entire rental unit,Entire home/apt,347,73,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1364437159178100227/original/4690192e-d334-4e8d-8956-e89da36324a9.jpeg,-1,-1
1361435393190497551,Élysée,,Entire rental unit,Entire home/apt,332,76,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1361435393190497551/original/6db78a94-af96-4867-9e74-c1b328685faa.jpeg,-1,-1
1364448017356446941,Élysée,,Entire rental unit,Entire home/apt,363,73,,,https://a0.muscache.com/pictures/prohost-api/Hosting-1364448017356446941/original/df9e29bd-c61f-42a8-a8b7-a1225ca63c50.jpeg,-1,-1
1364647881053307736,Élysée,,Entire rental unit,Entire home/apt,6,10,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1364647881053307736/original/1c58b7be-e4fc-494f-8242-42a01f49c0b6.jpeg,-1,-1
1361613530714497138,Élysée,,Entire rental unit,Entire home/apt,118,1,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM2MTYxMzUzMDcxNDQ5NzEzOA==/original/4874510c-5661-45db-9026-ed71949e5829.png,-1,-1
1363026485491366574,Élysée,,Private room in rental unit,Private room,0,1,,,https://a0.muscache.com/pictures/hosting/Hosting-1363026485491366574/original/f3d1bc7b-3659-4710-ac99-b9b70427bce7.jpeg,-1,-1
1365081852415604081,Élysée,,Entire rental unit,Entire home/apt,361,5,within an hour,96.0,https://a0.muscache.com/pictures/hosting/Hosting-1365081852415604081/original/d70cd311-9e6d-41f7-96b0-e9744e4a6195.jpeg,-1,-1
1366561277239605936,Élysée,,Entire rental unit,Entire home/apt,8,52,within a few hours,99.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1366561277239605936/original/b366705e-1e37-4f45-a2fe-8c9986760d42.jpeg,-1,-1
1366570916658384481,Élysée,,Entire rental unit,Entire home/apt,349,34,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1366570916658384481/original/8822bb50-05ee-4e3a-8692-23f1a7ab1a06.jpeg,-1,-1
1365215060036138469,Élysée,,Entire rental unit,Entire home/apt,57,48,within an hour,98.0,https://a0.muscache.com/pictures/miso/Hosting-1365215060036138469/original/354c140e-1a9d-40e9-8846-fe1103c2eff6.jpeg,-1,-1
1363645068719672089,Élysée,,Entire rental unit,Entire home/apt,322,8,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM2MzY0NTA2ODcxOTY3MjA4OQ==/original/e0afbf74-4a99-459f-83b1-15e0ea021cbd.jpeg,-1,-1
1366746794717675352,Élysée,,Entire rental unit,Entire home/apt,357,19,within an hour,98.0,https://a0.muscache.com/pictures/miso/Hosting-967075654230165528/original/4fadf6f0-0f14-4a79-89b6-6e14fa37399e.jpeg,-1,-1
1365490132765976571,Élysée,,Entire rental unit,Entire home/apt,354,3,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1365490132765976571/original/ea02bf25-4bbb-4915-8cb8-8dc9fa90b489.jpeg,-1,-1
1365768408887550162,Élysée,,Entire rental unit,Entire home/apt,332,4,within an hour,98.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1365768408887550162/original/034af4e8-6d6b-456f-b424-996462565038.jpeg,-1,-1
1367410988415033017,Élysée,,Entire rental unit,Entire home/apt,361,3,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1367410988415033017/original/cdc1e6a0-b87f-46e9-98e9-b9a584580119.jpeg,-1,-1
1365894698486867830,Élysée,,Entire rental unit,Entire home/apt,77,45,within an hour,94.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1365894698486867830/original/94cbedf9-9c3c-4fe4-937b-c90aca8438a8.jpeg,-1,-1
1369023483028529289,Élysée,,Entire rental unit,Entire home/apt,325,10,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-1369023483028529289/original/c4d8816a-c326-4d1d-839a-72938d9f1c1f.jpeg,-1,-1
1369038298082648024,Élysée,,Private room in rental unit,Private room,362,11,within an hour,100.0,https://a0.muscache.com/pictures/miso/Hosting-1369038298082648024/original/d8fa6777-b1ac-406f-8d05-8d75ad9d9003.jpeg,-1,-1
1368820883296784519,Élysée,,Entire rental unit,Entire home/apt,41,1,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1368820883296784519/original/466397c0-1fc2-47ae-becc-92fe523bcb1c.jpeg,-1,-1
1370817156709615180,Élysée,,Entire rental unit,Entire home/apt,138,70,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM3MDgxNzE1NjcwOTYxNTE4MA==/original/eceb1ad5-d2ad-49e2-b8e9-4efa533424ff.jpeg,-1,-1
1370857135134307699,Élysée,,Entire rental unit,Entire home/apt,318,135,within an hour,100.0,https://a0.muscache.com/pictures/prohost-api/Hosting-1370857135134307699/original/2714c48d-e2d8-4e59-8d30-a0cdc9c70b6c.jpeg,-1,-1
1372419541744619340,Élysée,,Entire rental unit,Entire home/apt,203,25,within an hour,100.0,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM3MjQxOTU0MTc0NDYxOTM0MA==/original/0e1b912b-4bf3-49a7-be1a-70736fc77516.jpeg,-1,-1
